,ROI_ID,SegmentLabel,SegmentDisplayName,Sample_ID,AOISurfaceArea,AOINucleiCount,ROICoordinateX,ROICoordinateY,RawReads,TrimmedReads,disease_status,pathology,region,LOQ,NormalizationFactor,q05_cell_density_per_mm2_Ascending vasa recta endothelium,q05_cell_density_per_mm2_B cell,q05_cell_density_per_mm2_CD4 T cell,q05_cell_density_per_mm2_CD8 T cell,q05_cell_density_per_mm2_Connecting tubule,q05_cell_density_per_mm2_Descending vasa recta endothelium,q05_cell_density_per_mm2_Distinct proximal tubule 1,q05_cell_density_per_mm2_Distinct proximal tubule 2,q05_cell_density_per_mm2_Epithelial progenitor cell,q05_cell_density_per_mm2_Fibroblast,q05_cell_density_per_mm2_Glomerular endothelium,q05_cell_density_per_mm2_Indistinct intercalated cell,q05_cell_density_per_mm2_MNP-a/classical monocyte derived,q05_cell_density_per_mm2_MNP-b/non-classical monocyte derived,q05_cell_density_per_mm2_MNP-c/dendritic cell,q05_cell_density_per_mm2_MNP-d/Tissue macrophage,q05_cell_density_per_mm2_Mast cell,q05_cell_density_per_mm2_Myofibroblast,q05_cell_density_per_mm2_NK cell,q05_cell_density_per_mm2_NKT cell,q05_cell_density_per_mm2_Neutrophil,q05_cell_density_per_mm2_Pelvic epithelium,q05_cell_density_per_mm2_Peritubular capillary endothelium 1,q05_cell_density_per_mm2_Peritubular capillary endothelium 2,q05_cell_density_per_mm2_Plasmacytoid dendritic cell,q05_cell_density_per_mm2_Podocyte,q05_cell_density_per_mm2_Principal cell,q05_cell_density_per_mm2_Proliferating Proximal Tubule,q05_cell_density_per_mm2_Proximal tubule,q05_cell_density_per_mm2_Thick ascending limb of Loop of Henle,q05_cell_density_per_mm2_Transitional urothelium,q05_cell_density_per_mm2_Type A intercalated cell,q05_cell_density_per_mm2_Type B intercalated cell
57,disease3_scan-052.png,Geometric Segment,disease3_scan | 052 | Geometric Segment,DSP-1001250007851-H-D11,22306.22911,165,31869,-38266,4463474,4430372,DKD,abnormal,glomerulus,18.83760052,0.78350043,230.7981256724236,199.1377419081551,453.84409731991065,8.984203995288226,0.02363573444195885,215.74304701138763,0.5754556569599408,1.296862784055505,0.13220410166282506,2.349969614872915,3379.834160282085,658.223643271166,85.16009496305942,476.1872351479351,136.93664839639706,120.27641010471524,7.319951138846457,704.3426517285228,56.764904327742656,73.11955317732561,499.86127282471733,0.2600575831219742,46.197789671891975,223.8817620195742,1.2463150836829624,2838.9270933603148,0.026051127150689867,16.61154774785679,13.174300281369202,5.771931189517008,51.91466532383205,0.034760943614382256,0.16553666101582562
58,disease3_scan-053.png,Geometric Segment,disease3_scan | 053 | Geometric Segment,DSP-1001250007851-H-D12,17138.29122,118,32016,-39890,2761426,2734680,DKD,abnormal,glomerulus,14.54090941,1.013941733,446.4893657245598,92.08699369698792,552.1855470132873,8.940909490284614,0.2284624612359264,33.420179865339854,0.0672106380506704,0.1389655889602025,0.060165537927696175,8.332205964357389,3087.6404479611574,750.4611513610411,27.78298152502522,274.27536563123556,32.39936298446013,11.734757354985025,6.904098178117287,772.6231742574578,64.6774069460411,11.22207634783647,64.86668343002069,0.06918814706334127,25.549362631914548,303.92062625814,61.43780939154139,4114.2053600965555,9.884704118582388,1.5196001427187555,0.4618528464387566,4.674884869133992,40.99207704194343,0.03809362927466803,0.6457021427824876
59,normal3_scan-001.png,PanCK,normal3_scan | 001 | PanCK,DSP-1001250007864-D-A02,20265.55289,223,24658,-24538,3358935,3333329,normal,nan,tubule,17.43449285,0.662961903,0.009112413215280276,1.407315541938551,636.6491872788921,0.3031078835263745,2869.4258086082373,0.0031002971499464915,0.004323776693510893,0.02075627050870417,0.040483882741404166,0.010132313294012265,0.007981758526293485,5263.083488402473,0.010409836129931531,0.06291242607452878,0.010986727030638884,0.02628104561053804,2.5785755841256,0.011954127077053964,0.038021588497486096,0.1214947856309098,0.15960058422748066,0.04331239888238638,0.00766744648672146,0.005932034290848879,1.0302943534977764,0.0023585654355317578,3160.621066995104,1.501903615216457,0.20441122379752968,931.4970221767192,12.867466058563034,0.1653110299520137,2091.1023689987587
60,normal3_scan-001.png,neg,normal3_scan | 001 | neg,DSP-1001250007864-D-A03,91483.61982,450,24658,-24538,5149518,5096156,normal,nan,tubule,31.498052100000002,0.374717597,0.9591096340505112,0.3614949907719726,143.1311878534001,5.877449964867799,507.0424219714223,8.988613766573511,9.918421258831586,301.9844236871868,475.24656879709886,72.05266813686394,1.843638201719546,0.1982706410714616,0.09626213406740634,0.05551978265429428,3.341195838558876,31.75626352186619,0.20782677278421424,37.690487628951615,1.9630165709684608,0.7042348032799203,26.562224884785326,0.020301116701713858,271.64206986501785,0.2279169737698236,8.274036463199774,0.03197401165671165,0.013480106923460734,9.591563864670187,3773.9501625156295,4525.302269676499,0.032270397054178245,248.18182186612663,147.13889510353837
61,normal3_scan-002.png,PanCK,normal3_scan | 002 | PanCK,DSP-1001250007864-D-A04,12966.08068,133,25404,-18258,1727404,1713003,normal,nan,tubule,10.21522336,1.149133965,0.004937210859358085,0.09536174071171803,157.9860991110911,0.04579645799226874,3589.1787210120947,0.0018729437390301285,0.0035491123339307647,0.7950467935337837,0.015038451064678444,0.0015616697814809645,0.02104710311782902,3409.4165704903694,0.006589963106568426,0.00692844061368497,0.005143698625380078,0.013994025104455148,0.22967574108385125,0.004746904955820746,0.005027375159213625,0.015174081006555953,0.08764623622093412,0.0016985120246944484,0.0037089778370206937,0.0015007215369863892,0.04419577052060858,0.0017153561251090385,1356.1725961415896,1.0511875024850592,194.5876071624316,578.0591153967838,0.7298952913479569,1500.1653788169247,446.58860317379725
62,normal3_scan-002.png,neg,normal3_scan | 002 | neg,DSP-1001250007864-D-A05,133866.4234,499,25404,-18258,5262758,5213562,normal,nan,tubule,42.82923887,0.302403675,6.273546499289974,0.17588679982959712,154.08662451906332,30.82793325565608,277.63693850800223,19.091068592809687,33.58983347531277,567.5397914487992,87.27697342698475,62.165062911629065,3.4551334043743127,1.8096678823641836,0.4944541892820657,0.7613446147040511,24.177236538362585,80.09964404902578,0.4520473591572791,62.95219045761547,13.073529969835686,7.215297909935262,12.314486770564386,0.2393407209862746,237.61798028770468,0.9280920644354704,7.009646707054875,2.935507114722113,0.06500927454121899,30.25659248857513,6469.945856135715,1306.642594824856,0.16525985331800214,352.60608194376334,90.43186250685685
63,normal3_scan-003.png,PanCK,normal3_scan | 003 | PanCK,DSP-1001250007864-D-A06,23336.814980000003,195,5669,-35254,2163275,2145722,normal,nan,tubule,15.71897795,0.907211025,0.027749015169448516,0.2118726279278784,1547.967989368968,2.4902129817320997,1640.356972508298,0.019704837477353646,26.10018119826423,1.7377118003769116,580.7492215635499,9.180119934414163,0.016096746387959073,3214.1249397323577,10.205458978105618,0.26250515213468456,0.7225605175130067,0.12897497557052542,3.2523124607326324,0.030417133502987925,0.08804845137048119,0.16251347904332494,0.2096308392569075,59.74665937575733,0.015563248817648662,0.018121750583851518,11.947245938684569,0.002744382413097675,1968.3310675111895,1.2591646406247183,0.2296060690143984,322.7609507821219,8.28346803128089,0.17733552030398114,500.5448739960058
64,normal3_scan-003.png,neg,normal3_scan | 003 | neg,DSP-1001250007864-D-A07,174741.5958,457,5669,-35254,6265561,6218544,normal,nan,tubule,39.98722011,0.391750215,140.73900025950815,3.4601407080597237,207.23390394680604,28.620079830783855,28.48020687394238,14.592958824743665,119.14660175507622,481.23095391002914,27.39871301817905,89.19381216883562,0.7280521398555808,5.483896409780172,30.48654406695796,1.7462707973084544,114.40335478653923,163.66003167260428,2.518711704392579,22.670187587070842,12.814081234873484,7.987667922065674,2.672441685085643,4.703633300211607,44.32630237687048,0.13917652695972998,12.14075860573949,0.02571466032494806,0.7601575087438173,103.23583611015637,4039.3128020513373,0.9510610871857628,0.3919371123551821,21.075659742548687,34.3021050936217
65,normal3_scan-004.png,PanCK,normal3_scan | 004 | PanCK,DSP-1001250007864-D-A08,15875.799319999998,144,10254,-33559,2348506,2329540,normal,nan,tubule,14.02885352,0.9576116370000001,0.18414141526246589,26.475773834723878,1630.473316969268,0.25463596486744544,2011.8186949872918,0.03049074785664649,0.04880983948181779,0.2444605534280313,0.07064353684880942,0.4093143223972819,0.03324466232127785,4208.960265473287,0.29755979573065944,0.6089008847505731,0.028617816522713373,0.09188386366420134,4.5206739249785715,0.13751831319720936,0.03706542576918783,0.12159898545984138,1.9036893378373347,0.019994367119699208,0.06340326254736953,0.017602909917682683,2.2640058073748244,0.08050677734604117,2604.412200070283,4.360182021061129,1.0341837062413424,783.3216335699694,100.88041544665998,0.03052351491991617,1865.7028537850424
66,normal3_scan-004.png,neg,normal3_scan | 004 | neg,DSP-1001250007864-D-A09,122888.5698,486,10254,-33559,6458141,6407402,normal,nan,tubule,37.05525795,0.359104364,1.8555022971270965,0.6908777740560006,173.2193976290778,5.851016179168657,156.3481617243824,23.94879736652585,9.847899294877898,263.9206078723141,407.2380789505456,42.92422326756854,0.9537558630232236,0.2467978123571804,0.12576696859665426,0.10948528819923264,20.218177661334973,49.738993527495964,0.3489999516262488,34.37484618163966,2.780119021071626,1.2995278034891815,9.230064230842622,0.04522151514873286,217.45951683220693,13.396624353662649,17.59714453198045,0.011293979208225478,0.01693706915207624,9.973226539810684,3397.177338834708,2877.383477232096,0.0714929720542732,168.83021513206043,133.32395301675191
67,normal3_scan-005.png,PanCK,normal3_scan | 005 | PanCK,DSP-1001250007864-D-A10,23311.316609999998,199,21917,-29257,3031498,3009545,normal,nan,tubule,17.12380007,0.749435194,0.0091091091572586,0.0008930575060560346,104.11228365093069,0.02537310752046851,3143.316440152854,0.007466339877773721,0.0016729074200592029,0.002715017281061144,1.7750972292365803,0.019498768276107102,0.006337959176499866,1911.7376506987353,0.003007081117972239,0.006169437321325781,0.0021123058603408373,0.007578464916236316,0.13184266136260356,0.010081898438249722,0.008876975084468459,0.025381891861332623,0.15868258064250199,0.002257393744623236,0.30866456080823607,0.0022209423740529146,0.02284062961662444,0.0029218904435629237,481.5166320653144,0.10032278935278567,0.8324683623550244,1766.6264413395597,0.7132044121740002,1805.283023513227,578.2655467377923
68,normal3_scan-006.png,neg,normal3_scan | 006 | neg,DSP-1001250007864-D-B01,77969.64703,341,7360,-27919,7537862,7452728,normal,nan,tubule,23.17780012,0.492485985,0.6073777994159258,27.576612255573654,165.9816505199625,4.896331578290849,210.77019577097957,6.342826810828817,9.28816530935842,375.6967354887906,572.4581945074036,73.58839544875119,0.36588769738790616,0.13281847972046731,0.037266696329758806,0.018801812588642258,33.960096792617534,40.28959549886036,0.4825272641350557,33.209671452840986,1.1371708000039364,0.4570571092465172,11.890371512892196,0.0188413498565822,126.09841009307155,0.10780676587582487,9.654906238017107,0.004920370311553974,0.0038718605994893774,10.631850626147305,4856.87317512266,4782.664985801259,0.03736589974372728,182.23926227696342,141.46186342884897
69,normal3_scan-007.png,Geometric Segment,normal3_scan | 007 | Geometric Segment,DSP-1001250007864-D-B02,27983.32741,126,22237,-7048,4097634,4063835,normal,healthy,glomerulus,18.04090668,0.861850473,23.46115569155355,0.7925911777452617,2.339052537067205,4.573940077826206,0.08799294399684293,8.199952703179138,1.1889695655943442,28.757601265353564,0.07448962898255257,7.4255180694561895,4573.816696185404,709.8677446855482,4.478701961715331,43.52427251424192,8.620483068382082,27.396253433076982,1.14789901014339,679.9798499715405,69.0293473099705,4.031694175533579,112.38069851259623,2.105320476780319,12.021916873336933,25.43793787044675,3.597637542425656,4660.846135915438,0.13143609815233676,2.6747306137091043,822.7119290140256,0.9657264717233844,12.665822153133927,0.35644754515765525,0.06369069599422197
70,normal3_scan-008.png,Geometric Segment,normal3_scan | 008 | Geometric Segment,DSP-1001250007864-D-B03,23475.44217,117,26360,-7818,2451411,2432054,normal,healthy,glomerulus,13.08529699,1.2312149620000001,4.254298205681567,0.0867779372575935,3.7420171525628514,2.9209653216926874,0.01918175688507729,3.717523659610877,0.8064029720010629,18.83029013452481,0.10965807069547312,20.26391987731958,3330.942400215766,556.4447959522216,1.1873779420078865,0.9364547389800211,3.2289932135859285,8.648388347572473,1.2251904100782878,504.95273964826026,54.921749604277394,1.9005868717284096,43.884390202440144,2.3459225215128168,11.788480892603564,35.374917098802854,0.36816906362522706,3696.903181435243,0.02279145266839469,3.986398924581725,1095.0162965554534,0.8150279475900469,1.4915617082346753,0.1044339706553154,0.020751908717894115
71,normal3_scan-009.png,Geometric Segment,normal3_scan | 009 | Geometric Segment,DSP-1001250007864-D-B04,14662.851719999999,78,27147,-5512,1680845,1667336,normal,healthy,glomerulus,9.114865434,1.9152232740000001,3.208291548897353,0.0037375921500055077,448.39495293059053,0.5970196080177164,12.4859660351983,1.1710635231760895,0.5363881771885199,37.86762229261557,5.600523697519825,0.3790939890629907,2799.172732372141,890.8943009498033,58.2441531914716,0.7514505314350369,0.9933067443627042,1.5198659010658548,0.2866548140966651,665.5784783345608,3.5410055238889013,0.34663494610092666,26.094585302116137,0.04088667492951495,4.01675923736937,176.37903797265545,0.27377900479866696,2520.8012622667748,0.7383248859625295,5.973375928213115,1780.1056615768125,644.4639427645851,10.411850828415396,0.6907743759640426,44.206523092426856
72,normal3_scan-010.png,Geometric Segment,normal3_scan | 010 | Geometric Segment,DSP-1001250007864-D-B05,24797.64544,145,28882,-5358,2865554,2844391,normal,healthy,glomerulus,13.59801261,1.149133965,24.170943743435288,0.04147795727995141,4.465014298329523,1.5975394422354448,9.72897592057917,6.5864777562084065,24.30884785586293,20.731484709840103,0.36008958985435,0.3231364009448165,3126.5692132709005,594.2147211715458,4.629401715601376,43.23661152924619,3.4906350356728324,4.586527980717874,0.7411136786069241,523.7088146931975,33.92940486145816,1.3725897435100676,82.52125746317789,0.1333141438785168,25.064333709532903,105.61896346718349,2.500564817618533,3463.3840772619496,2.2788760489112203,2.6328781204684293,817.7229129424866,8.172921787385944,17.748325189299837,1.0384633631018008,0.5286272543805405
73,normal3_scan-011.png,Geometric Segment,normal3_scan | 011 | Geometric Segment,DSP-1001250007864-D-B06,24350.45573,128,26335,-10453,3040227,3000284,normal,healthy,glomerulus,12.60844093,1.077313092,6.8863436557387665,4.3236053907386935,20.64339474013124,4.656659157221976,0.20145940774468188,4.9720828086401525,0.16142296579466645,5.186081294507688,0.38785071513974173,0.743638104896293,4431.573021636104,1012.2875260875808,2.9544129898193083,84.80052934601997,0.5681040723963121,3.243713742291097,2.6578033622229307,656.8483126878189,266.88639735406764,3.3786921302230137,187.0582808085065,0.2085837802286298,5.074335187340154,17.826298123395322,0.5961888870625673,4348.878825693765,0.08390229352388329,5.475884882913587,300.9884594357303,73.19308642831166,17.518642819020528,0.08283666338903697,0.1745035490946016
74,normal3_scan-012.png,Geometric Segment,normal3_scan | 012 | Geometric Segment,DSP-1001250007864-D-B07,22468.41808,120,25277,-11931,3014033,2989763,normal,healthy,glomerulus,13.79506814,1.2312149620000001,5.8269570660707615,0.004191199246727271,1.4318790288442107,1.2608776906705708,0.056444081190172926,5.700843712223152,0.06863824499550686,2.6851437758146885,0.17675534077101426,0.2292201293205245,3911.704736650907,352.2226289048185,0.3589157897462112,2.6097095680443707,0.5241533420164215,4.010775665661273,0.6786243727075388,517.8021137340556,39.1807541180377,1.2915329408277887,65.95486276814371,0.29079274368895397,7.653849770047848,90.03390435873014,0.2098480465550353,4465.710884739744,0.2723688872155263,0.9001266600644966,252.5587514903491,1.5941666278133302,0.4229303021768917,0.02115803728071416,0.2615139542280978
75,normal3_scan-013.png,Geometric Segment,normal3_scan | 013 | Geometric Segment,DSP-1001250007864-D-B08,25761.903280000002,158,24774,-14269,2576110,2551962,normal,healthy,glomerulus,13.17377036,1.325923805,8.450604975181639,0.15280968037258652,14.72591266542855,3.0386160045787904,0.08230213572543706,0.8927661604181596,18.585849579932013,7.538700403822102,0.20135922186735505,20.42261217336646,2344.3270746737758,558.4293594157472,0.4702283282311626,1.118012337895839,0.6548419353437549,64.89254573145655,0.6660477198975091,793.1054442829956,12.375389630194853,1.160228468059156,41.18532608960621,0.1899798891721391,4.502446790500492,3.206263966543037,0.14366165574803927,3230.896158675981,0.11317072903868675,5.3800341832828735,224.3848251495343,1.0392034548984173,17.243028612840334,0.17779355061483915,0.049662182783171166
76,normal3_scan-014.png,Geometric Segment,normal3_scan | 014 | Geometric Segment,DSP-1001250007864-D-B09,23327.93897,127,26774,-13654,3155597,3129610,normal,healthy,glomerulus,13.40983735,1.149133965,3.568497314156297,0.5425719222268813,2.498813904040716,1.055118254262777,0.035330108155449284,3.8073097750571345,0.4686644637368729,1.823697848694768,0.16321056717988042,3.4987155360379067,4093.995440708312,709.8000654372371,14.02986897774517,3.654013199150216,0.523506084760949,1.7518501163923317,2.5140920576974937,878.5791694838575,28.14686309089613,0.9858850787952906,61.37411178267548,0.8741349363867056,4.5102382022395595,121.4670290031681,0.3010384456744509,4145.991251180196,0.028617228596131368,1.3278749886818864,158.16632568466989,2.0384821961702206,10.369955039382267,0.1206308287214402,0.0404947566971878
77,normal3_scan-015.png,Geometric Segment,normal3_scan | 015 | Geometric Segment,DSP-1001250007864-D-B10,26355.95066,146,23786,-16324,3458205,3429351,normal,healthy,glomerulus,16.07622796,1.013941733,74.56068589075501,1.20465816077371,5.7866152941650535,2.5265480457310376,0.011663006441572707,5.073162632220658,0.1783791472248294,1.6238787422270102,0.0747755764451294,13.692234518878436,3633.6207535180974,548.8746533133021,7.155175531192911,40.73311094805561,3.474371801010121,2.9236077021362417,2.6069392852396605,673.2150672094249,45.31739607421526,3.783496307181094,48.23670546514892,2.8581305989487555,20.774878585676504,35.669301644548995,1.08181167040683,4410.7714088298135,0.025306357669819955,2.3981475535342645,52.6219248169862,1.4065407423869765,1.1606084604916334,0.028198791553699414,0.022439336791194583
78,normal3_scan-016.png,Geometric Segment,normal3_scan | 016 | Geometric Segment,DSP-1001250007864-D-B11,25468.51068,151,23136,-17600,3810906,3781174,normal,healthy,glomerulus,16.73186995,1.013941733,13.300065939043392,0.00996566662965228,0.4452112008086141,1.1696970087829603,0.004677116850658024,3.473041615610012,0.005222651074128065,0.029385032203476137,0.007812741285632696,13.503172276273567,4293.047403709554,433.6256199476195,0.32975070079202673,0.3824849997694733,0.12048775017931908,3.2183158984161038,0.7945427343147878,749.537210954408,22.297747508338734,1.0389913147727892,42.01893253255375,0.058859966562628326,10.614218957346813,14.570443796096662,0.23675389955931664,4597.676221782183,0.004288084257416126,0.3723149732210271,0.3993886939613111,0.7179715441646447,0.7286679980316185,0.006740946226251664,0.005481981024625664
79,normal3_scan-017.png,Geometric Segment,normal3_scan | 017 | Geometric Segment,DSP-1001250007864-D-B12,26808.950119999998,135,23857,-18098,2733866,2706784,normal,healthy,glomerulus,15.35136016,1.077313092,75.25654831030283,0.8094337152491818,1.329891285914095,1.0348512644120798,0.03609556077577767,5.304303833871701,0.15834887566212413,1.8457007982648288,0.0617398910777221,0.2654683200403731,3399.7027622778605,766.0170427431839,0.9313256761348998,4.31239156689906,0.3989735370516023,11.230953052124416,1.0909835481035202,628.9368957568818,48.593664275781535,1.4363942181962217,30.589408733534626,0.3319610047694528,48.02170740985669,47.87488125812151,0.1858975478558093,4242.572996408952,0.03034302941876332,0.9608380681591544,162.35426733801486,4.9429866594440055,5.133072754042878,0.01781289763318524,0.017922581032418894
80,normal3_scan-018.png,Geometric Segment,normal3_scan | 018 | Geometric Segment,DSP-1001250007864-D-C01,24417.75206,163,23524,-19162,3211778,3184987,normal,healthy,glomerulus,18.85103911,1.013941733,20.794162060630565,8.817920998251633,7.732798091023653,2.4476090037074334,0.9668178222957066,8.794685801160238,47.082711070609356,7.295599269845266,4.5812402953580165,0.7972864891827312,3390.582006654542,499.07263655217383,2.4726955292943287,45.49454629586622,1.2370545746400259,2.8908441288396656,10.892233312551218,539.2536716401298,177.96542246910755,2.574010616674377,97.65285311319616,0.22607585125050436,9.692341952515095,78.93160276065983,6.591138866971523,3423.7359337879393,0.11060084065824248,2.9816191983555806,236.44585808717298,245.8853143677177,25.270657794209928,0.3595694186114484,0.1194384099437202
81,normal3_scan-019.png,Geometric Segment,normal3_scan | 019 | Geometric Segment,DSP-1001250007864-D-C02,26498.77379,131,28740,-20215,2988413,2955661,normal,healthy,glomerulus,14.89994064,1.077313092,16.70838595883518,0.0784315767398982,0.2102732255162124,0.3787772856743964,0.023940447152323248,5.077983953517483,0.7115327815512491,0.04297260161256405,0.17306461517600302,0.045690452945555626,2761.4682404538416,214.38918945479838,0.22828534466933306,1.0516436323759224,0.0240255828709373,2.070941145878884,0.2807621390993451,383.4192956422759,14.748032255604036,0.30775963931451633,19.707586252804003,0.022639787085176118,85.85820582339807,40.45019679974927,0.04064956058067504,4545.942092602633,0.4227587625708283,0.15464573876043414,0.3754502278364479,0.8618045345320233,0.2487463088526694,0.01699034247775622,0.022518757544051856
82,normal3_scan-020.png,Geometric Segment,normal3_scan | 020 | Geometric Segment,DSP-1001250007864-D-C03,31804.370580000003,175,20577,-23964,3030875,3009188,normal,healthy,glomerulus,18.40649691,0.9576116370000001,4.798185698725833,4.487105281433751,7.234671972928789,2.4847834254797263,0.03093452518379218,8.416092161937254,0.14705490291018994,0.6918645418930117,0.11779524101004135,0.4572979434657922,2990.5121888954754,456.97630666350267,0.9704951263720843,3.474495632208002,0.6363014285606542,18.16622564317748,18.885863974461028,485.4913207409748,70.83994258631363,3.7869824578750015,55.06367520694182,2.709404486455956,8.168752119857226,77.46829391860491,1.8296578806805288,3128.756914976875,0.15625216108457612,5.38619860859354,41.99600724652067,1.3001044302211906,0.726684144881918,0.02075680722754304,0.04644889564359322
83,normal3_scan-021.png,Geometric Segment,normal3_scan | 021 | Geometric Segment,DSP-1001250007864-D-C04,35587.97311,183,18744,-26296,4664106,4626837,normal,healthy,glomerulus,19.45619065,0.749435194,20.292387671597574,87.6083993913005,94.71697917342323,5.749413854426331,0.006333580054742757,6.362641065776303,2.9745837543982434,7.264461044295641,0.19468025916606504,9.970576936264942,3658.7135345021798,680.0893714094267,1.5436188942236302,2.4493199795799327,11.219665037376187,23.3011640960394,6.245254952713323,1276.7238912460525,104.26168174825472,6.546402443381933,40.643658841048456,0.8856593842022249,10.041517118964736,64.95851978618366,0.3057914396713784,3538.2336350569344,0.010773871542014188,25.73642886125032,3.3832238618501345,1.1231289097070714,4.439772070519122,0.016704087171658288,0.02486571065756645
84,normal3_scan-022.png,Geometric Segment,normal3_scan | 022 | Geometric Segment,DSP-1001250007864-D-C05,26084.66741,152,19568,-27983,3221423,3198855,normal,abnormal,glomerulus,17.89808162,0.907211025,13.61424879439471,0.2400794880767376,54.73518138216615,10.066672891391075,0.010431904647994294,9.759211658493633,53.03261246353927,5.007026520635631,0.13975678698550334,27.636152627929054,3627.9293228277834,588.601308595165,29.80216699319462,5.6720649982423295,14.263038201136599,14.293209938320127,4.4462353338447365,1010.4799883286468,190.6890195339533,11.354691475526032,129.30290279407265,0.12276618547203864,9.60189292121341,24.087402554435286,3.1478299338129867,3704.9501613987763,0.02048870986121787,13.310904813114258,19.065590591529173,1.7113592234086006,4.840390654255722,0.014489650920212054,0.024964038330202252
85,normal3_scan-023.png,Geometric Segment,normal3_scan | 023 | Geometric Segment,DSP-1001250007864-D-C06,22127.57916,107,21778,-33332,3207462,3177500,normal,healthy,glomerulus,16.29856547,1.149133965,2.71770910804838,0.009281277698665184,15.870186781945774,1.4551991814143703,3.7736620523156974,2.7578626441615994,0.2578458284316821,21.818503656801234,27.647451798588186,0.2039983113807125,2756.041645812561,425.7776791660669,0.9748685934848019,35.548688916187466,1.3347546088958198,5.335667782329663,1.9727988189946477,907.4773875550526,52.821134228164546,1.1226065459964645,43.778972799821254,1.7357534055613608,9.934686476080929,135.28977264634705,0.8359235488711438,3469.509288636709,0.02144498043083673,2.1602450673645244,974.93771199847,920.6739819025056,0.3673208092142983,34.631132734553795,1.2117556815945816
86,normal3_scan-024.png,Geometric Segment,normal3_scan | 024 | Geometric Segment,DSP-1001250007864-D-C07,21787.385769999997,112,24321,-33123,2649969,2624965,normal,healthy,glomerulus,15.2622229,1.2312149620000001,7.755612344439702,0.008129853358724199,0.6511866589122861,0.4543864101264052,0.07082962436905466,3.098523728137778,7.6975012385397195,19.25479791545117,0.16099362225092098,1.502461055288334,2212.8623421418583,248.1928983834592,0.3760494344697339,1.0073849218281568,0.0995684311409164,3.847442165639401,0.4191323562551364,913.4640461635806,13.158869055214513,0.2255220488130608,43.670183457032095,0.10743177900962933,481.95038137062414,170.71552454354332,0.062247226782746176,3504.196986775133,6.3975967645430325,1.2202712294435445,674.8671730205543,7.621595368446065,8.441496607501602,0.08252514267636077,0.017179963373773185
87,normal3_scan-025.png,Geometric Segment,normal3_scan | 025 | Geometric Segment,DSP-1001250007864-D-C08,27479.16984,144,23574,-32666,3523803,3493528,normal,healthy,glomerulus,17.37372238,1.013941733,2.5373328182095345,0.01473896904757919,5.139065921581748,3.907501305042512,0.07739672256664974,1.563521842526851,0.3464056376238894,8.626964869227326,0.18703951045586065,1.066898452256605,2581.901866416098,449.74970334321563,2.064411337597312,19.766524919265873,0.43387903853650855,5.041726161343698,1.778518751635774,562.4947552676241,108.56912716990415,14.909844343268672,356.0521435478574,6.939719890332898,4.312649140085084,19.47890896167875,8.54892673562793,3795.67780986911,0.03950725975280096,1.6779108248166192,521.1912332696801,1.0888034447635262,4.710786778315813,0.17018686000357874,0.06830248555873722
88,normal3_scan-029.png,Geometric Segment,normal3_scan | 029 | Geometric Segment,DSP-1001250007864-D-C12,30810.90258,178,12081,-39509,1735299,1717667,normal,healthy,glomerulus,11.97026936,1.723700947,54.051068216409284,0.19602926422026046,44.52862745136118,1.1968856807613817,0.01948589270236664,2.0818157915755324,1.46976702017686,0.7322632785917731,0.07034958126077423,1.7334915837715728,1264.1071868992444,237.51412645156867,49.25382087046752,10.253112767998957,1.283005068306803,1.4695371253545608,0.4952379066825165,269.5074728883517,22.848577185659718,1.2544210978735342,48.58315593810276,0.09088288890921242,7.1851004694605125,58.0007602147614,0.05817481133099529,1348.2646753422655,0.027671187789862814,2.033284165158104,55.30744354118055,7.999556911321817,21.292214242509264,0.01656515477559995,0.06342634082374747
89,normal3_scan-030.png,Geometric Segment,normal3_scan | 030 | Geometric Segment,DSP-1001250007864-D-D01,27445.11822,130,7563,-42252,3731620,3702355,normal,healthy,glomerulus,15.76141212,1.149133965,24.91594084466137,8.739417463899956,4.475640722873305,1.5261597680509928,0.1592655051521248,4.3225153913354415,0.05044531258813297,5.398194568597916,0.11804463548757738,0.8174257851373959,2456.0555472084407,485.94445468290843,3.5376380582739206,8.531991641725725,0.5373576919319365,5.296165489616751,0.8316013020152556,430.89130265988473,120.90561623064556,2.376424643166536,111.71636874498462,0.1434530911286837,9.436216187979776,102.41234160292306,0.09870022974819034,2847.907012515741,0.0324427751388154,1.2391532582331497,174.94062887930266,56.79999950814357,3.032057600455392,0.040001433010743284,0.07885401568808714
90,normal3_scan-031.png,Geometric Segment,normal3_scan | 031 | Geometric Segment,DSP-1001250007864-D-D02,49933.54768,255,4580,-39198,6197576,6148931,normal,healthy,glomerulus,21.9105181,0.662961903,29.315335662174693,2.82176241622396,3.7253157178636878,4.155197879650577,0.2206679506190082,3.9079071632502655,0.8683526450690459,4.696901998207932,0.21945263396490014,23.036348435436018,2838.603644866369,502.9149354466931,37.25643937906367,39.910043604402745,7.891257547246576,68.22295492180916,8.687870264768836,574.1125209279135,84.90396231146774,5.187342035106082,171.4640296245075,11.640155057208007,79.54475981436545,6.8734037031904975,1.1077920810194597,2397.6637639867104,0.14356147991339405,3.787491162784145,138.1246704017959,3.370664018399565,2.198908864375699,1.086623281887278,0.9343091402077202
