gene,pval,qval,log2fc,mean,zero_mean,zero_variance,FDR
FAM170A,0.06885489679563483,0.2538939706602542,0.8457770765042306,9.422889802514053,False,False,
APBB1,0.9893405501313048,0.9914903739001567,0.047245616785766956,8.742803759691192,False,False,
MOV10L1,0.24719228313185004,0.46878924584563153,0.750989064331843,9.597155989670172,False,False,
CASS4,0.032235535439019525,0.18087280311576687,0.9419716364626847,8.237753623869361,False,False,
CHAMP1,0.3440188429593918,0.5588104841857587,0.929682231243706,7.1451936117032675,False,False,
PPP6R3,0.9788559507019118,0.9914903739001567,0.1333214823517657,12.07880997076267,False,False,
PLIN3,0.7807943555617964,0.87898116285959,0.058743634390259244,16.75491230662276,False,False,
DDHD2,0.00987649572419099,0.11396051868840813,0.7251375537456098,23.470085748812046,False,False,
DHX16,0.6618913065130596,0.8035697062901119,0.26479864240721895,12.51550348793588,False,False,
ODR4,0.13112403984903262,0.34220176253284124,-0.6458198722614237,8.946267616458055,False,False,
PRR29,0.4483534621185017,0.6446980492078889,0.5014613935917752,9.914954836775618,False,False,
ZNF44,0.6794942775207454,0.8158157405168579,-0.3156270774214157,6.850549046586199,False,False,
SLC37A4,0.4507351553552438,0.6446980492078889,-0.22650646371956126,55.00637398696527,False,False,
TRAF3IP2,0.059325811077852425,0.2369115522273168,1.0215094536646128,15.50369302237906,False,False,
FLNB,0.40451860425691677,0.605166671496041,0.0798453623460096,33.30382044722394,False,False,
BRD8,0.009812317366041684,0.11386247717820376,-0.7570033904869591,11.499665120752844,False,False,
C10orf105,0.027874941201678053,0.1710604927894908,0.9146302730219659,8.527717846195872,False,False,
MRGPRG,0.8010317312937729,0.8891466618784736,0.12861939499785663,13.566273549707923,False,False,
FAM180B,0.10395853219936067,0.3052900632833946,0.9551557026378348,6.179717023198197,False,False,
MTF2,0.6424809869270769,0.7902263000012982,0.17846244989745993,7.247989328896127,False,False,
CCDC175,0.004551567607644519,0.08196384564685884,1.5356654690906588,9.28899378892852,False,False,
ARHGAP40,0.04832591085597949,0.21598896068688073,0.825816134483022,10.665829774810046,False,False,
KRTAP22-2,0.13283267040870406,0.3451436490472666,0.6588027693652452,8.658194751274294,False,False,
KRTAP21-3,0.8004838420257117,0.8891466618784736,0.1269863814935806,9.310245025448681,False,False,
TMEM212,0.5501045230015666,0.7245571313678373,0.3694494314067146,8.82204289552642,False,False,
ANKRD33B,0.06015196287547846,0.2389844247022961,0.6789568695269712,15.89091852234631,False,False,
SHISAL2B,0.06948556407662758,0.2538939706602542,1.1811194924983195,6.20203010628863,False,False,
ANKRD31,0.6572394847221198,0.8035697062901119,-0.05705638269169472,5.5375466579344215,False,False,
C6orf132,0.004300746510269939,0.08051036213041286,1.3180983500919328,10.047224510006787,False,False,
MUC12,0.01913045816830671,0.1454041490200148,0.9414209112491365,13.296619647886695,False,False,
MS4A12,0.6715280267466972,0.8125444973205926,0.25134357677058355,10.366454612918016,False,False,
C5orf63,0.5939636161977988,0.7586970011454949,0.8712753688916213,10.408167618076975,False,False,
FAM170B,0.3728358589093328,0.5804930841089208,0.3878464601631955,10.296889537718238,False,False,
CFAP44,0.4305550715531462,0.630485004524515,0.4218246037140538,8.678186812051912,False,False,
GPC3,0.9683093156966752,0.9831883838284741,0.011771645307531522,17.38092013103206,False,False,
SUMF1,0.3440188429593918,0.5588104841857587,0.5255039823686127,12.0786373557114,False,False,
RD3,0.17170833481403047,0.3909457872645125,0.7888876110508799,5.981762420840379,False,False,
IYD,0.9577727987734482,0.9813581462059096,-0.20638024377865055,12.097168992205365,False,False,
ZNF605,0.9139850833068363,0.9580173223977403,0.12641334359079529,6.3405069025551395,False,False,
PYGM,0.2890856738191331,0.5092689519447999,0.5725891940256813,11.053076418434701,False,False,
CC2D2A,0.5318713850563537,0.7109496128076087,0.17511864208544267,9.920014032503452,False,False,
ARHGAP4,0.18026601451814195,0.39997572648142166,0.8542414913047113,11.676866752345386,False,False,
NPAS3,0.06523164463296285,0.24786829009910916,0.7892474511997286,8.481431298139618,False,False,
PRKAR1B,0.3749296592588831,0.5804930841089208,0.41278573107204103,9.819328145283023,False,False,
ACIN1,0.023662213507303628,0.15922463524256525,-0.572735370206937,25.612619493065807,False,False,
FXYD6,0.0402450532189081,0.19959893083649993,0.6765566180164058,25.52394959984756,False,False,
L1TD1,0.06963412129858636,0.2538939706602542,0.6738463144408614,11.691869642676377,False,False,
TMEM41B,0.27211434718582883,0.48963555393116875,-0.3045918177972591,187.9101785799352,False,False,
RNF182,0.19609058367583865,0.4181266483571005,0.826486648618365,5.474110277687631,False,False,
HERC6,0.11504647424369423,0.3196067002776702,0.48960498430488414,7.85926797913342,False,False,
LDHA,0.09288181160903211,0.28879825322734026,-0.5324034513901353,539.9181578101181,False,False,
ATP5MGL,0.15004489893166462,0.36580028082373234,0.6920713016913921,10.12287767922006,False,False,
ZNF268,0.16319437776841128,0.38238344493596615,0.5662340489416964,9.158964366447634,False,False,
MKS1,0.9788790006566187,0.9914903739001567,0.12381006195307738,12.974403148744164,False,False,
DAG1,0.09814904007578039,0.2968504410114482,0.965289463654687,6.117114572990231,False,False,
STARD3,0.078537849359976,0.267966366262699,0.9310930236474673,7.971925374938221,False,False,
CLCNKB,9.313804315598476e-06,0.005356601707008573,-1.6178803426554753,88.9062954042016,False,False,
ALOXE3,0.04832591085597949,0.21598896068688073,0.776376713623616,9.909275822523163,False,False,
HES7,0.4483534621185017,0.6446980492078889,0.46566366631522405,39.519294273562544,False,False,
PROM2,0.5855160872838743,0.751566214831503,-0.2674040616315308,12.817280839129193,False,False,
PLCE1,0.04289227619431879,0.2051029824118968,0.8116290748971992,16.22527613290926,False,False,
GDPD1,0.6039399408892013,0.765206697450696,0.2636693589652047,11.748416295865686,False,False,
BIRC2,0.030618305805747786,0.17750442679345685,1.0893090751384895,9.184557333225158,False,False,
EPB41,0.8013379427227227,0.8891466618784736,0.24595241947775803,17.54991138272169,False,False,
POU6F2,0.18076166909678626,0.39997572648142166,0.7128018531535311,10.212409298594403,False,False,
FRAS1,0.989443175779737,0.9914903739001567,0.05287386977903031,16.02815849025075,False,False,
EVC2,0.7810272793015313,0.87898116285959,0.055423959032601375,13.329678233076887,False,False,
LCORL,0.08619089590434637,0.28200128857308276,0.8336975612217664,5.601563494379928,False,False,
NDUFS2,0.011497666376527875,0.11948224279707455,-0.6187842495013749,47.59495665387409,False,False,
CARNS1,0.6809423162519612,0.8158157405168579,0.19182001268835544,9.308956448624773,False,False,
CEP120,0.08915914794350524,0.2847275652875708,0.8779524049947085,8.023780485478843,False,False,
HPSE2,0.271696392149989,0.48963555393116875,0.5206264406638365,13.04446418110917,False,False,
HAUS4,0.623169810422675,0.7778183503220414,0.1609061482198715,10.396273357112232,False,False,
ARHGAP25,0.010375559738569034,0.11765360531646611,1.0163799421170356,11.744008727189971,False,False,
RGMA,0.03199913010271177,0.18075096174391292,0.8964231425370454,11.942102048455215,False,False,
SSX2IP,0.14923949164251477,0.3642227296364994,0.2864059243800908,19.821301390485065,False,False,
DHX40,0.40451860425691677,0.605166671496041,-0.17984867159960313,16.085362783292446,False,False,
PIGX,0.7607813454888639,0.8671298103785813,-0.08449237188521205,9.865031242370605,False,False,
SLC26A11,0.0580948473596528,0.23442512811328806,0.7283259647016523,11.364599088343178,False,False,
SHMT2,0.7408068333824819,0.8534465703643941,0.046241226955622494,24.060430015005714,False,False,
MAGEA12,0.15532596335931,0.3729443294401552,0.5781138206822658,8.630348961527755,False,False,
MTUS1,0.6424809869270769,0.7902263000012982,-0.1932865412737829,15.14999454777415,False,False,
SMOC2,0.021753978897579438,0.15455055046141802,1.0537468223215898,18.422951302877287,False,False,
EHHADH,0.16474235681902172,0.38238344493596615,-0.391763499865172,64.01346532309927,False,False,
ITIH1,0.8631000282658933,0.9251082876860701,0.14701304601052753,10.40838334618545,False,False,
MPP1,0.29580903387185753,0.5136891078855121,0.3170970587833961,15.394871130222226,False,False,
DEFB133,0.14334495478407536,0.35713016757088434,0.8023154919274158,3.9093084102723656,False,False,
EIF2B3,0.4120884894797646,0.6141947327814697,-0.293854377000086,7.835182469065597,False,False,
FAM122B,0.9463974357055113,0.9733259377053328,0.10678497183252321,7.324445398842416,False,False,
CD244,0.23300815036689937,0.4556485441864541,0.44461812339421397,9.131792673250523,False,False,
AFF1,0.031027588621742597,0.17750442679345685,-0.35167970066561516,63.102265334710836,False,False,
FAM104B,0.8737901776846553,0.9340847737633592,-0.04915966405895475,17.724105555836747,False,False,
XIAP,0.19832478816754828,0.41984168485852397,-0.4688138192360205,10.203236393812226,False,False,
CAAP1,0.29855036820290515,0.5177648865818193,-0.3417248547189871,8.141110536528796,False,False,
TRPC7,0.032235535439019525,0.18087280311576687,0.7867404618338547,10.633867077711152,False,False,
SV2B,0.8302430732808439,0.9095115190869436,0.1068154861139936,6.935920959565697,False,False,
NEU4,0.7805981243014287,0.87898116285959,0.30509240211189464,11.801686007802079,False,False,
RAB35,0.3002739558686919,0.5198722374230861,0.12702483956594823,10.78931710778213,False,False,
TMEM239,0.7189643769750167,0.8408897498764142,0.3629983176182455,10.783897330121295,False,False,
CADM2,0.2007412491082612,0.42236674843814326,0.8443575223146833,7.288612470394227,False,False,
FAM229A,0.19406109111564185,0.41519417820184523,0.629797302486529,12.666895168583567,False,False,
FLI1,0.6408838116342215,0.7902263000012982,0.2273695966062204,10.985717982780642,False,False,
ADCY10,0.23304823660221108,0.4556485441864541,0.6463164761683318,8.50278499649792,False,False,
CFAP61,0.48828984935697206,0.6771011443313528,0.33751463798121045,9.421788448240697,False,False,
DMAC2,0.22816165612510553,0.44946600131653575,0.3339372324103433,11.36671426819592,False,False,
CMSS1,0.417882528712446,0.61827993617459,-0.1706374451542235,7.383150275160627,False,False,
TNFAIP8L1,0.006164503772398253,0.09394337629242508,0.6787571078912729,15.805147496665395,False,False,
TMEM178A,0.2958721521199513,0.5136891078855121,0.15311334832653328,20.61618758410942,False,False,
KCTD7,0.7596614577041364,0.8671298103785813,0.17246504600155527,8.705132135530796,False,False,
SLC26A5,0.1271752538306907,0.3369065228900074,1.0756931418286202,9.043398391909715,False,False,
INCA1,0.498752783993906,0.6839941443636991,0.36689967586843764,8.145525571776599,False,False,
BIRC5,0.260729211005852,0.47965417826386453,0.015489878945618237,32.64787869337128,False,False,
C3orf80,0.17188538645051965,0.3909457872645125,0.6347843006117178,11.227490145985673,False,False,
TMEM92,0.4994279323473353,0.6839941443636991,0.2926612302025375,9.972858708079269,False,False,
C2CD6,0.5421437201860542,0.7202492619868722,0.26043224673418597,9.008309503880943,False,False,
TBC1D17,0.4656905876501516,0.6572785332663609,0.38616098082607336,15.104262003084507,False,False,
FREM3,0.9259349054313102,0.9609813839591456,0.014329856958214865,8.598556472033989,False,False,
GAREM2,0.2947124792292358,0.5136891078855121,0.38837131336229425,9.55849635891798,False,False,
WWTR1,0.06885489679563483,0.2538939706602542,-0.540210637903602,12.28111597386802,False,False,
KLHL13,0.015463118729856885,0.13379559807441754,-0.504131250548808,21.01093431798423,False,False,
EDN1,0.03648570144273719,0.1927886446603891,0.7187200732502657,12.804845391250238,False,False,
CD300LG,0.21289210899876032,0.435485870180414,0.8727226334281529,10.247541485763177,False,False,
TESC,0.40451860425691677,0.605166671496041,0.19572997904298814,27.317475156086246,False,False,
TTC39B,0.260729211005852,0.47965417826386453,0.2665420848100954,18.903783100407296,False,False,
PLA2G7,0.0010716521335463248,0.04859125749168199,1.1366161904186847,10.816744629929705,False,False,
PCDH11X,0.02888256162816883,0.17330599975903427,0.8365548634797675,11.602529397824915,False,False,
KRTCAP3,0.4162300200635788,0.61827993617459,0.29988212989343416,12.166414912154035,False,False,
CUL7,0.3577821658482756,0.570550841672574,0.4880078803018691,7.78595150970831,False,False,
ZIC4,0.08277169378070062,0.27591017695126924,0.7589288094742425,11.041903751652415,False,False,
SLC35A1,0.7383788673445952,0.8534465703643941,0.02357728823370023,9.797961025703243,False,False,
BEX2,0.011461656122853695,0.11948224279707455,-0.9276637168779811,25.594466418754763,False,False,
RIMS1,0.08915914794350524,0.2847275652875708,0.6051630655093446,9.167891060433737,False,False,
TSPAN3,0.37534599548446845,0.5804930841089208,-0.0481630197366073,54.09300929744069,False,False,
MAP7D2,0.4507154330339277,0.6446980492078889,0.14465620022716558,10.368658972949515,False,False,
PDZD3,0.4997271330594263,0.6839941443636991,-0.2674312744086226,13.083489650633275,False,False,
NDC1,0.05755775138410914,0.23399444587434165,0.8600546116571469,8.548041541401933,False,False,
IFT46,1.0,1.0,0.16923202970012227,10.458697319030762,False,False,
SAP25,0.24207039258531993,0.4636344578145726,0.8905851121244384,12.090528906845464,False,False,
AQP8,0.5782374297120206,0.7473756342734762,0.2525672676938661,12.775266042569788,False,False,
PIH1D3,0.27918012012670346,0.49985708053427863,0.5832573886727662,7.462285367453971,False,False,
AQP7,0.2285470162113593,0.44946600131653575,-0.2904669443984793,37.433245496052066,False,False,
TJP2,0.047167071115843985,0.21462733942777065,0.6145676627950589,16.64846694760206,False,False,
DZIP1L,0.5871568644692468,0.751566214831503,-0.12153886723196822,16.722150476967414,False,False,
TENT5D,0.5251779065566197,0.7065848521286665,0.3128567664496416,9.092101573944092,False,False,
PLB1,0.16252911020323224,0.3819672767437475,0.5935200381792444,10.109622827390345,False,False,
HHAT,0.032509232418905076,0.1817796599895092,1.050463621894644,8.808076335162651,False,False,
LAS1L,0.8842602229168901,0.9378915199783567,-0.12196957350702316,8.742843814012481,False,False,
ZNHIT6,0.025672776018684097,0.16385949151342966,-0.5481913810629154,8.332531324247034,False,False,
MIB2,0.5838556757635931,0.751566214831503,0.25043181421245986,7.679789659453601,False,False,
SPATA22,0.06356386293059679,0.24493914015383234,0.6951692393425369,10.977095952848108,False,False,
DTHD1,0.8013379427227227,0.8891466618784736,0.24835625089223437,8.902879482362328,False,False,
PPP1R32,0.018557859170160906,0.14459730743761276,1.0849357080013724,13.13126802444458,False,False,
C1orf127,0.025121865048505013,0.16269440859733666,0.7743058461168661,11.597500754565727,False,False,
FAM122C,0.7693650113625141,0.8756582355668342,0.0065432294741667296,8.34769883969935,False,False,
MFSD5,0.6049551706472198,0.765206697450696,0.42541784455884946,7.745480804908565,False,False,
RMDN2,0.7202517008933187,0.8408897498764142,0.24176232605842538,9.435324645623927,False,False,
BACH2,0.06919572663196369,0.2538939706602542,0.8880358161170616,11.14229051078238,False,False,
SLC15A5,0.02706304033615545,0.1678312229901293,0.7552692481605869,14.170033338593274,False,False,
ERICH5,0.08070305285938881,0.27339557892818883,0.49029482559515913,15.610342886389756,False,False,
ZNF736,0.258979416827664,0.47965417826386453,0.3710154183410919,11.224086435829719,False,False,
FOXO4,0.842296458974578,0.9130773601866988,-0.13718153486569232,11.360258148937689,False,False,
ABCC6,0.5693898459625074,0.7375977141616096,0.15079170265912584,42.17239779960818,False,False,
ASMT,0.32678025772945773,0.5426386234099919,0.38235671622886114,10.489940875914039,False,False,
FAM133A,0.3400246346412046,0.554132061979698,-0.06854842805097935,9.987432828763636,False,False,
ZBED1,0.40111352299316616,0.605166671496041,0.41362607185752376,10.521927507912238,False,False,
STRBP,0.13487567747478818,0.34542888508850567,-0.17224861058090563,23.98410155133503,False,False,
PET100,0.10363888953138498,0.3047890896349647,-0.3700568106723258,61.97812671196169,False,False,
ZMYM3,0.1898403866330607,0.40884401881468246,0.4844016310731671,11.1745804112132,False,False,
SLC25A21,0.23781031062015945,0.4586282051574554,0.6751481594074147,10.880777777695075,False,False,
EFCAB9,0.043983700540296516,0.2086278414287673,0.6379839785938038,12.833879377783799,False,False,
DRP2,0.9471238831243132,0.9733259377053328,-0.016378937796916727,8.518772218285537,False,False,
FAM9A,0.5554776099722099,0.7292773529696497,0.4291871170694404,5.760301985391756,False,False,
GDPD2,0.8633131042339884,0.9251082876860701,-0.07595281005783378,10.200452641742984,False,False,
ELAVL2,0.15583317022970383,0.3729443294401552,0.5614512834115387,9.391913844317923,False,False,
UBAP1,0.20875968480124474,0.4293231913154663,0.39831653644908693,24.98746406741258,False,False,
PAGE3,0.6235959534516401,0.7778183503220414,0.09929485739825135,7.977810720118081,False,False,
MCFD2,0.1068247544690509,0.31068311966631046,-0.6088979949240249,9.630453179522258,False,False,
CCDC148,0.00027432132196726253,0.028849197768488568,-1.7259583532182596,12.96154157126822,False,False,
ZEB2,0.0008153075439191784,0.04250685563254549,1.4217329064561879,37.634779627730204,False,False,
GCAT,0.28980096207520134,0.5098039410985067,0.27726157918870836,15.275191400109266,False,False,
RIPPLY1,0.9680292590285815,0.9831883838284741,-0.08864234958202515,6.869323544385956,False,False,
C3orf52,0.20836294833258795,0.4293231913154663,0.4081489087067508,15.295026476790264,False,False,
TRIQK,0.6235959534516401,0.7778183503220414,0.27675440129159035,8.700105713634954,False,False,
TENT4A,0.09732267992478189,0.2968504410114482,0.5623022455888661,13.556136247588366,False,False,
RNF166,0.06197970200601731,0.2405827145023434,0.8572273912775281,12.792410129454076,False,False,
NUDT16,0.6620989139736259,0.8035697062901119,-0.28881553576083574,12.720800283478527,False,False,
KXD1,0.020585828215956562,0.1503418978120891,0.7446575527553545,19.31872660939286,False,False,
CDHR1,0.015989072654345803,0.13685565813346492,0.7959076134682002,11.2560190689273,False,False,
CDHR2,0.6816786816816041,0.8158157405168579,0.43574744137780325,35.71601914196479,False,False,
AGA,0.5598453415120934,0.7331810762960626,0.33878399424777794,11.973657468470131,False,False,
C6orf223,0.28130633827665963,0.5019412716657444,0.39513801465036824,11.424115041407143,False,False,
ARG2,0.3082893602150767,0.5249590475016905,-0.548727793093624,110.72136371891672,False,False,
TBP,0.035226140235842716,0.1887562012296614,0.9155074720284743,8.908110537180086,False,False,
ZNF540,0.48828984935697206,0.6771011443313528,0.2305189370802625,10.535861108361221,False,False,
GLRA4,0.8320868232604609,0.9099955680340185,0.08303987966529075,10.567102129866438,False,False,
MASTL,0.026756393142498624,0.1678312229901293,0.7725233119902325,9.836072107640707,False,False,
PLS3,0.017864187568058614,0.14134673602861167,-0.4024125309612199,46.594646546898815,False,False,
KCNJ13,0.1003413994327888,0.30154851651878595,0.7035894123747046,11.801409000303687,False,False,
EFHC1,0.7795710577493603,0.87898116285959,0.16238531145584234,9.001855431533441,False,False,
KLHL7,0.07735385426040824,0.267966366262699,0.7790720521461165,9.405767045369963,False,False,
ENDOU,0.17913877411339174,0.39997572648142166,0.6246777794481516,10.00939472710214,False,False,
GOLGA3,0.008975989177405323,0.11021880335550413,1.923247949589003,16.359668836361024,False,False,
INTS9,0.44962747886785137,0.6446980492078889,0.5497048257317932,8.516377053609709,False,False,
TECPR2,0.8191899422404791,0.9011587810923455,-0.002656488823776172,6.3277879924308955,False,False,
ZFP62,0.9577267473579277,0.9813581462059096,-0.01646702918385822,11.430319158042348,False,False,
ZNF177,0.17913877411339174,0.39997572648142166,0.5742153740275144,8.657129787817233,False,False,
ZFYVE28,0.30755079972253374,0.5249590475016905,0.2785093441626286,9.351536564710663,False,False,
RAB40C,0.02047568557837438,0.1503418978120891,0.6265581699811053,13.873816908859624,False,False,
ZNF668,0.015650126887037825,0.1348431344705263,1.0235182557536004,9.55465456334556,False,False,
ZNF641,0.2837428766905883,0.5019412716657444,0.3391359051056451,7.318330625208413,False,False,
ZNF573,0.7898152440539532,0.8873548471747118,0.2747957020589573,8.773601531982422,False,False,
TSFM,0.001187627785965275,0.05027941721371492,-0.8737729540486795,23.341029888246116,False,False,
PPARGC1B,0.051569183643153556,0.22189815891413628,0.752275297054583,13.665867107670483,False,False,
SLC38A6,0.03760869442750341,0.1942135906089009,1.1543351060856406,7.361658863904999,False,False,
ZNF555,0.3257424246567433,0.5419911023761599,0.5640369233055,10.213952169185731,False,False,
PGM1,0.004444605951124727,0.08051036213041286,-0.402300599145268,30.56057208921851,False,False,
YTHDF2,0.14185227793110486,0.3545831817318838,-1.0795862319507474,5.012210566823075,False,False,
ZNF300,0.38935297179997586,0.5925375481420452,0.26208925376038533,10.007427541221059,False,False,
KIF21A,0.8015074505848662,0.8891466618784736,0.150665425465963,22.830337524414062,False,False,
SP7,0.012317464327294851,0.1230113361821354,1.055363991672021,22.575665822843227,False,False,
ARHGEF9,0.26617158002287655,0.487231127784068,0.46983040644112745,9.891001050065203,False,False,
NEBL,0.08191342895089244,0.2758526525914409,-0.6327531500798053,12.227952724549828,False,False,
NKRF,0.6740769343330962,0.8150392155223903,0.052471559081733836,3.984299339899202,False,False,
MAN2B1,0.28375128793164517,0.5019412716657444,0.4215714085104173,17.800552903152095,False,False,
MRRF,0.27211434718582883,0.48963555393116875,0.22003136700806367,26.10404679833389,False,False,
TXNRD3,0.32678025772945773,0.5426386234099919,0.7875090614046472,9.196233691238774,False,False,
DGCR2,0.8110734780895087,0.8974201199315222,-0.12239844998272884,17.382509185046683,False,False,
TCTN1,0.13112403984903262,0.34220176253284124,-0.8544079049405074,8.170985756850824,False,False,
C14orf178,0.00840516022529039,0.10637874535329835,1.0206856246069798,11.078746225775742,False,False,
BRD7,0.5919761256516474,0.7568937485405668,0.16524852667451392,8.716421708828065,False,False,
SPAM1,0.2485206591467075,0.46878924584563153,0.645281790305991,9.702094101324313,False,False,
OSBPL10,0.010659704589948832,0.11789735773642927,0.4372756767384419,42.811865643757145,False,False,
LMX1A,0.817602817086656,0.9011587810923455,0.22714149735772607,5.55927790665045,False,False,
SERINC5,0.25877978174028915,0.47965417826386453,1.0227045267516672,6.86644215700103,False,False,
POLL,0.6504508771339996,0.7982727355810969,0.4449930062464799,12.318108628435834,False,False,
LDHB,0.062093452178120574,0.2405827145023434,-0.4372345733155339,958.3822289443597,False,False,
PRR7,0.008975989177405323,0.11021880335550413,1.0952121558761307,11.45956308085744,False,False,
DMXL2,0.04289227619431879,0.2051029824118968,0.7513663913417666,13.891966796502834,False,False,
C18orf63,0.7009448206781039,0.8283960663943742,-0.030556981141984147,8.109356438241353,False,False,
GOLGA7,0.0784326894942713,0.267966366262699,-0.4234798583675552,37.8030013107672,False,False,
CCK,0.33155795468275806,0.5467004376526411,-0.3486631202775156,8.771802646357838,False,False,
RABEPK,0.2646248483719865,0.4854137057149447,0.3796870370060245,11.068696557021722,False,False,
SAMD8,0.6219288649454829,0.7778183503220414,0.6176649206432572,6.122625909200528,False,False,
SLC16A6,0.36479199482550007,0.5749941651908619,0.7049992606158982,12.664012606551006,False,False,
ARHGDIB,0.016606712627619744,0.13751821122590377,0.838990140227555,34.137926427329454,False,False,
ARL1,0.005569030937651596,0.08951592263435924,-0.9722690256506494,16.263025562937663,False,False,
SLC34A3,0.7206730045134904,0.8408897498764142,-0.012349812304204786,17.001372593205147,False,False,
CPEB2,0.8220002398232111,0.9011587810923455,0.062252095768045065,19.506580538865997,False,False,
LGALS3,0.27211434718582883,0.48963555393116875,0.24898328950060145,80.49326231421493,False,False,
MAMLD1,0.12069481058935838,0.32829810016319727,0.655128416175357,8.93321956076273,False,False,
HDX,0.638896115327592,0.7902263000012982,-0.2610537232543231,4.2342428928468285,False,False,
SIGLEC6,0.5338452291057071,0.7109496128076087,0.14496887767535607,9.572275022181069,False,False,
PPP2R2A,0.00030363226928994963,0.030044215665304682,1.4618902955725037,9.519279921927103,False,False,
SUCLG2,0.33409801251245674,0.5467004376526411,-0.044472344789924276,41.86275705477087,False,False,
CD33,0.23649294379359997,0.4586282051574554,0.6074775744866971,17.226271443250702,False,False,
RIF1,0.14532518163358057,0.3605599341444707,0.919556882991331,9.118267629204727,False,False,
IFT27,0.1672395747680141,0.38681376574469417,-0.43784591454376953,8.909097415644947,False,False,
KLF11,0.058259401330941145,0.23442512811328806,0.6790035097431975,12.905022667675484,False,False,
SRPRA,0.4997271330594263,0.6839941443636991,0.2850844768514985,19.680054083103087,False,False,
SYCP3,0.7603149356995735,0.8671298103785813,0.05320645640506681,8.980387990067644,False,False,
PHETA1,0.09961362362387673,0.30019471576450424,0.7011364951844397,10.94556571216118,False,False,
ATP8B3,0.8831632746453056,0.9378915199783567,0.2542323372312178,7.00473462081537,False,False,
WDR66,0.7075249679252125,0.8354478063451566,-0.1810053866602058,8.400874742647495,False,False,
BHMT2,0.03315049232647237,0.1817796599895092,-0.5397906413037525,178.3028843577315,False,False,
SLC4A10,0.019386915468728838,0.14656734972229515,1.4059149244699314,4.693277393899312,False,False,
STX3,0.6623751309779664,0.8035697062901119,0.09625506184364072,78.4208753632336,False,False,
TAC3,0.19865007592156003,0.41984168485852397,0.40967882927711263,10.16301948268239,False,False,
SYNJ2,0.4580324005106413,0.6532063772954547,0.1636527684745775,12.246875088389327,False,False,
BCAT1,0.06545435787783727,0.24786829009910916,0.8210189880349158,8.730470785280552,False,False,
C12orf74,0.8211090519734592,0.9011587810923455,0.1330725964381284,9.997568502658751,False,False,
ZNF182,0.904862840094295,0.9495829277309359,-0.008222071675117631,8.612710161906916,False,False,
SCAMP5,0.038710359169660064,0.1972384967216013,0.8240758088761626,10.721466448248886,False,False,
MINPP1,0.24355684148629753,0.465174357691347,-0.25514054697869853,11.450848207241151,False,False,
IGLL5,0.0010825046496190838,0.04859125749168199,1.677048939052281,68.99459880735816,False,False,
SUFU,0.5871568644692468,0.751566214831503,0.2173409078741379,10.854430966260956,False,False,
PUDP,0.5656419646864963,0.7375977141616096,-0.2926769207303871,7.585838201569347,False,False,
IGSF10,0.4503403116806136,0.6446980492078889,0.4175142083857272,8.729943345232709,False,False,
ASGR2,0.08556868507657649,0.2813661032962862,0.8872097037203048,11.539116336078177,False,False,
ATP6AP1,0.00020065833619031952,0.02639488309719707,-1.206132767310654,28.871605384640574,False,False,
ATR,0.0308812253031642,0.17750442679345685,0.6647694979345079,12.367528240855146,False,False,
MEPE,0.36008573022435575,0.570550841672574,0.4582826843096672,9.733181639415461,False,False,
MLN,0.196978776356745,0.4189526638240535,0.6752285154210083,7.902520865928835,False,False,
CPXM1,0.18860142776419153,0.40884401881468246,0.6169230594058079,12.689799262256155,False,False,
GYG2,0.17256026063129837,0.3909457872645125,0.5737639737423584,10.28922941626572,False,False,
HADH,0.020580315690594396,0.1503418978120891,-0.7480056762835384,24.007085707129498,False,False,
SLAMF6,0.1003413994327888,0.30154851651878595,0.6398069796876399,8.896993462632341,False,False,
PIGT,0.027109503735337274,0.1678312229901293,-0.9201689677419432,7.621826613821634,False,False,
GHRH,0.06186597581128188,0.2405827145023434,0.6243311631346262,11.552069268575528,False,False,
ASTN2,0.9261735264805755,0.9609813839591456,0.052778363402988464,15.921671751068857,False,False,
CTTN,0.2838351887755598,0.5019412716657444,0.47570663538693225,171.73332623737613,False,False,
PPP1R3F,0.7706417043992086,0.8758713348109548,0.07320831366081114,10.197822384717988,False,False,
CLTA,0.07844568999998841,0.267966366262699,-0.21353054761546164,144.69501327886815,False,False,
BEND2,0.5330228226331026,0.7109496128076087,-0.19934021879166244,9.346614744605088,False,False,
SEZ6L,0.006224849217549258,0.09452320544536018,1.2928274968736047,9.806481291608112,False,False,
TMLHE,0.35360817479963713,0.5665858304903815,-0.2748096034354534,9.131882434938012,False,False,
GNL3L,0.0021844544147460237,0.06605731120894376,-1.4052067139018336,12.250760706459603,False,False,
PRMT7,0.8116724214505507,0.8974201199315222,0.010255366965706732,10.196492241650091,False,False,
KLHDC4,0.6379119366244433,0.7902263000012982,-0.08688113484138486,7.366521730655577,False,False,
FCRLA,0.3474892114868591,0.5593473786453624,0.30735189297916377,13.41457513483559,False,False,
CD84,0.0027751931392355103,0.07101277488157912,1.1359649716394287,11.820213701666855,False,False,
PHF8,0.008975989177405323,0.11021880335550413,-1.0862740041776857,10.420563209347609,False,False,
CARD8,0.10183210480089169,0.3043387555627819,0.9658422659138824,10.851744209847798,False,False,
FBXL20,0.007231853657777471,0.09965411675354878,0.7901548949803149,18.941112588091592,False,False,
